GeneName	GeneID	chr	start	stop	arm	chr_arm	band
ARHGEF1	ENSG00000076928	19	41883161	41930150	q	19q	q13.2
AC010616.1	ENSG00000268041	19	41907705	41928516	q	19q	q13.2
RABAC1	ENSG00000105404	19	41956681	41959390	q	19q	q13.2
AC010616.2	ENSG00000285505	19	41956879	41994232	q	19q	q13.2
ATP1A3	ENSG00000105409	19	41966582	41997497	q	19q	q13.2
GRIK5	ENSG00000105737	19	41998321	42069498	q	19q	q13.2
ZNF574	ENSG00000105732	19	42068477	42081549	q	19q	q13.2
POU2F2	ENSG00000028277	19	42086110	42196585	q	19q	q13.2
AC010247.2	ENSG00000259436	19	42152569	42157523	q	19q	q13.2
DEDD2	ENSG00000160570	19	42198598	42220140	q	19q	q13.2
ZNF526	ENSG00000167625	19	42220271	42228201	q	19q	q13.2
GSK3A	ENSG00000105723	19	42230186	42242625	q	19q	q13.2
AC006486.1	ENSG00000268643	19	42234583	42255132	q	19q	q13.2
ERF	ENSG00000105722	19	42247572	42255157	q	19q	q13.2
CIC	ENSG00000079432	19	42268537	42295797	q	19q	q13.2
PAFAH1B3	ENSG00000079462	19	42297033	42303546	q	19q	q13.2
PRR19	ENSG00000188368	19	42302098	42310821	q	19q	q13.2
TMEM145	ENSG00000167619	19	42313325	42325062	q	19q	q13.2
MEGF8	ENSG00000105429	19	42325609	42378769	q	19q	q13.2
CNFN	ENSG00000105427	19	42387019	42390287	q	19q	q13.2
LIPE-AS1	ENSG00000213904	19	42397128	42652355	q	19q	q13.2
LIPE	ENSG00000079435	19	42401507	42427426	q	19q	q13.2
CXCL17	ENSG00000189377	19	42428288	42443048	q	19q	q13.2
CEACAM1	ENSG00000079385	19	42507304	42561234	q	19q	q13.2
CEACAM8	ENSG00000124469	19	42580241	42595055	q	19q	q13.2
PSG3	ENSG00000221826	19	42721638	42740569	q	19q	q13.2
PSG8	ENSG00000124467	19	42752686	42855691	q	19q	q13.2
PSG8-AS1	ENSG00000225877	19	42821863	42826878	q	19q	q13.2
PSG1	ENSG00000231924	19	42866464	42879822	q	19q	q13.2
PSG6	ENSG00000170848	19	42902079	42919563	q	19q	q13.31
PSG7	ENSG00000221878	19	42924132	42937178	q	19q	q13.31
AC004784.1	ENSG00000282943	19	42977463	43171515	q	19q	q13.31
PSG11	ENSG00000243130	19	43007656	43026512	q	19q	q13.31
PSG2	ENSG00000242221	19	43064211	43083045	q	19q	q13.31
AC005392.1	ENSG00000227606	19	43153279	43160862	q	19q	q13.31
PSG5	ENSG00000204941	19	43166256	43186536	q	19q	q13.31
PSG4	ENSG00000243137	19	43192702	43207299	q	19q	q13.31
PSG9	ENSG00000183668	19	43211791	43269530	q	19q	q13.31
AC005392.2	ENSG00000231412	19	43329295	43331430	q	19q	q13.31
CD177	ENSG00000204936	19	43353659	43363172	q	19q	q13.31
AC005392.3	ENSG00000272396	19	43360685	43368970	q	19q	q13.31
TEX101	ENSG00000131126	19	43401496	43418597	q	19q	q13.31
LYPD3	ENSG00000124466	19	43460787	43465660	q	19q	q13.31
PHLDB3	ENSG00000176531	19	43474954	43504935	q	19q	q13.31
ETHE1	ENSG00000105755	19	43506719	43527244	q	19q	q13.31
ZNF575	ENSG00000176472	19	43525497	43536130	q	19q	q13.31
XRCC1	ENSG00000073050	19	43543040	43580473	q	19q	q13.31
L34079.2	ENSG00000269177	19	43553445	43555494	q	19q	q13.31
L34079.1	ENSG00000268361	19	43554692	43593036	q	19q	q13.31
L34079.3	ENSG00000269583	19	43574638	43575618	q	19q	q13.31
PINLYP	ENSG00000234465	19	43576800	43583964	q	19q	q13.31
IRGQ	ENSG00000167378	19	43584369	43596135	q	19q	q13.31
ZNF576	ENSG00000124444	19	43596392	43601157	q	19q	q13.31
SRRM5	ENSG00000226763	19	43596617	43614497	q	19q	q13.31
ZNF428	ENSG00000131116	19	43607219	43619874	q	19q	q13.31
CADM4	ENSG00000105767	19	43622368	43639839	q	19q	q13.31
PLAUR	ENSG00000011422	19	43646095	43670547	q	19q	q13.31
IRGC	ENSG00000124449	19	43716010	43720021	q	19q	q13.31
SMG9	ENSG00000105771	19	43727992	43754990	q	19q	q13.31
KCNN4	ENSG00000104783	19	43766533	43781257	q	19q	q13.31
AC115522.1	ENSG00000268601	19	43794309	43795658	q	19q	q13.31
LYPD5	ENSG00000159871	19	43795929	43827206	q	19q	q13.31
ZNF283	ENSG00000167637	19	43827292	43852017	q	19q	q13.31
ZNF404	ENSG00000176222	19	43872363	43901385	q	19q	q13.31
AC006213.2	ENSG00000267058	19	43891804	43901805	q	19q	q13.31
AC006213.3	ENSG00000267191	19	43902001	43926545	q	19q	q13.31
ZNF45	ENSG00000124459	19	43912629	43935278	q	19q	q13.31
ZNF221	ENSG00000159905	19	43951223	43967709	q	19q	q13.31
ZNF155	ENSG00000204920	19	43967862	43998325	q	19q	q13.31
AC006213.1	ENSG00000266921	19	43996896	44002836	q	19q	q13.31
ZNF230	ENSG00000159882	19	44002948	44013926	q	19q	q13.31
AC067968.2	ENSG00000267144	19	44023604	44025262	q	19q	q13.31
ZNF222	ENSG00000159885	19	44025342	44033112	q	19q	q13.31
AC067968.1	ENSG00000267022	19	44025354	44087318	q	19q	q13.31
ZNF223	ENSG00000178386	19	44051367	44067991	q	19q	q13.31
ZNF284	ENSG00000186026	19	44072144	44089613	q	19q	q13.31
ZNF224	ENSG00000267680	19	44094339	44109886	q	19q	q13.31
AC021092.1	ENSG00000186019	19	44105463	44113145	q	19q	q13.31
ZNF225	ENSG00000256294	19	44112181	44134816	q	19q	q13.31
ZNF234	ENSG00000263002	19	44141557	44160309	q	19q	q13.31
ZNF226	ENSG00000167380	19	44165073	44178381	q	19q	q13.31
ZNF227	ENSG00000131115	19	44207547	44237268	q	19q	q13.31
ZNF235	ENSG00000159917	19	44228729	44305046	q	19q	q13.31
ZNF233	ENSG00000159915	19	44259880	44275317	q	19q	q13.31
ZNF112	ENSG00000062370	19	44326555	44367217	q	19q	q13.31
AC245748.1	ENSG00000267173	19	44329695	44401608	q	19q	q13.31
ZNF285	ENSG00000267508	19	44382298	44401608	q	19q	q13.31
ZNF229	ENSG00000278318	19	44417519	44448578	q	19q	q13.31
ZNF180	ENSG00000167384	19	44474428	44500524	q	19q	q13.31
CEACAM20	ENSG00000273777	19	44501677	44529788	q	19q	q13.31
AC245748.3	ENSG00000267614	19	44536263	44536613	q	19q	q13.31
IGSF23	ENSG00000216588	19	44613630	44636781	q	19q	q13.31
AC243964.2	ENSG00000266903	19	44632199	44718759	q	19q	
PVR	ENSG00000073008	19	44643798	44663583	q	19q	q13.31
CEACAM19	ENSG00000186567	19	44662278	44684359	q	19q	q13.31
CEACAM16	ENSG00000213892	19	44699151	44710714	q	19q	
BCL3	ENSG00000069399	19	44747705	44760044	q	19q	q13.32
CBLC	ENSG00000142273	19	44777869	44800634	q	19q	q13.32
AC092306.1	ENSG00000285128	19	44803701	44804010	q	19q	q13.32
BCAM	ENSG00000187244	19	44809059	44821421	q	19q	q13.32
NECTIN2	ENSG00000130202	19	44846175	44889228	q	19q	q13.32
AC011481.2	ENSG00000267282	19	44882027	44890876	q	19q	q13.32
TOMM40	ENSG00000130204	19	44890569	44903689	q	19q	q13.32
APOE	ENSG00000130203	19	44905754	44909393	q	19q	q13.32
APOC1	ENSG00000130208	19	44914247	44919349	q	19q	q13.32
APOC4-APOC2	ENSG00000224916	19	44942238	44949565	q	19q	q13.32
APOC4	ENSG00000267467	19	44942238	44945496	q	19q	q13.32
APOC2	ENSG00000234906	19	44945982	44949565	q	19q	q13.32
AC011481.1	ENSG00000267114	19	44950044	44954007	q	19q	q13.32
CLPTM1	ENSG00000104853	19	44954585	44993341	q	19q	q13.32
RELB	ENSG00000104856	19	45001430	45038198	q	19q	q13.32
CLASRP	ENSG00000104859	19	45039040	45070956	q	19q	q13.32
ZNF296	ENSG00000170684	19	45071500	45076588	q	19q	q13.32
GEMIN7-AS1	ENSG00000267348	19	45076510	45090391	q	19q	q13.32
GEMIN7	ENSG00000142252	19	45079195	45091524	q	19q	q13.32
MARK4	ENSG00000007047	19	45079288	45305283	q	19q	q13.32
PPP1R37	ENSG00000104866	19	45091396	45148077	q	19q	q13.32
AC005757.1	ENSG00000267044	19	45135993	45136977	q	19q	q13.32
NKPD1	ENSG00000179846	19	45149750	45158737	q	19q	q13.32
TRAPPC6A	ENSG00000007255	19	45162928	45178237	q	19q	q13.32
BLOC1S3	ENSG00000189114	19	45178745	45181801	q	19q	q13.32
AC005779.2	ENSG00000267545	19	45179822	45202444	q	19q	q13.32
AC005779.1	ENSG00000266958	19	45187388	45216933	q	19q	q13.32
EXOC3L2	ENSG00000283632	19	45212621	45245431	q	19q	q13.32
CKM	ENSG00000104879	19	45306414	45322977	q	19q	q13.32
KLC3	ENSG00000104892	19	45333434	45351520	q	19q	q13.32
ERCC2	ENSG00000104884	19	45349837	45370918	q	19q	q13.32
PPP1R13L	ENSG00000104881	19	45379634	45406349	q	19q	q13.32
CD3EAP	ENSG00000117877	19	45406209	45410766	q	19q	q13.32
ERCC1	ENSG00000012061	19	45407333	45478828	q	19q	q13.32
FOSB	ENSG00000125740	19	45467995	45475179	q	19q	q13.32
RTN2	ENSG00000125744	19	45485289	45497061	q	19q	q13.32
PPM1N	ENSG00000213889	19	45488777	45502510	q	19q	q13.32
VASP	ENSG00000125753	19	45506579	45526983	q	19q	q13.32
OPA3	ENSG00000125741	19	45527427	45602212	q	19q	q13.32
GPR4	ENSG00000177464	19	45589764	45602208	q	19q	q13.32
EML2	ENSG00000125746	19	45606994	45645629	q	19q	q13.32
GIPR	ENSG00000010310	19	45668244	45683724	q	19q	q13.32
SNRPD2	ENSG00000125743	19	45687454	45692569	q	19q	q13.32
QPCTL	ENSG00000011478	19	45692483	45703989	q	19q	q13.32
FBXO46	ENSG00000177051	19	45710629	45730904	q	19q	q13.32
BHMG1	ENSG00000237452	19	45733251	45764534	q	19q	q13.32
SIX5	ENSG00000177045	19	45764785	45769226	q	19q	q13.32
DM1-AS	ENSG00000267395	19	45767796	45772504	q	19q	q13.32
DMPK	ENSG00000104936	19	45769717	45782552	q	19q	q13.32
AC011530.1	ENSG00000268434	19	45779437	45785973	q	19q	q13.32
DMWD	ENSG00000185800	19	45782947	45792802	q	19q	q13.32
RSPH6A	ENSG00000104941	19	45795710	45815319	q	19q	q13.32
SYMPK	ENSG00000125755	19	45815410	45863290	q	19q	q13.32
AC092301.1	ENSG00000269148	19	45830164	45831108	q	19q	q13.32
FOXA3	ENSG00000170608	19	45863989	45873797	q	19q	q13.32
IRF2BP1	ENSG00000170604	19	45883607	45886170	q	19q	q13.32
MYPOP	ENSG00000176182	19	45890020	45902604	q	19q	q13.32
NANOS2	ENSG00000188425	19	45913214	45914870	q	19q	q13.32
NOVA2	ENSG00000104967	19	45933734	45973546	q	19q	q13.32
CCDC61	ENSG00000104983	19	45995461	46021318	q	19q	q13.32
PGLYRP1	ENSG00000008438	19	46019153	46023065	q	19q	q13.32
AC007785.3	ENSG00000268401	19	46027654	46030161	q	19q	q13.32
IGFL4	ENSG00000204869	19	46039748	46077118	q	19q	q13.32
AC007785.1	ENSG00000267922	19	46101122	46196218	q	19q	q13.32
IGFL3	ENSG00000188624	19	46120071	46124674	q	19q	q13.32
IGFL2	ENSG00000204866	19	46143106	46161299	q	19q	q13.32
AC006262.2	ENSG00000269729	19	46163893	46180647	q	19q	q13.32
IGFL2-AS1	ENSG00000268621	19	46189166	46203083	q	19q	q13.32
AC006262.3	ENSG00000269745	19	46228964	46230388	q	19q	q13.32
IGFL1	ENSG00000188293	19	46229752	46231243	q	19q	q13.32
HIF3A	ENSG00000124440	19	46297046	46343433	q	19q	q13.32
AC007193.2	ENSG00000269124	19	46320197	46340004	q	19q	q13.32
PPP5C	ENSG00000011485	19	46346994	46392981	q	19q	q13.32
AC007193.1	ENSG00000268810	19	46382492	46383169	q	19q	q13.32
AC007193.3	ENSG00000269151	19	46390515	46390852	q	19q	q13.32
CCDC8	ENSG00000169515	19	46410372	46413584	q	19q	q13.32
PNMA8C	ENSG00000277531	19	46424697	46428951	q	19q	q13.32
PNMA8A	ENSG00000182013	19	46466491	46471563	q	19q	q13.32
PPP5D1	ENSG00000230510	19	46480796	46601200	q	19q	q13.32
PNMA8B	ENSG00000204851	19	46486906	46496498	q	19q	q13.32
AC011484.1	ENSG00000204850	19	46494508	46496502	q	19q	q13.32
CALM3	ENSG00000160014	19	46601074	46610793	q	19q	q13.32
AC093503.2	ENSG00000269292	19	46609277	46610779	q	19q	q13.32
PTGIR	ENSG00000160013	19	46620468	46625118	q	19q	q13.32
GNG8	ENSG00000167414	19	46634076	46634685	q	19q	q13.32
DACT3	ENSG00000197380	19	46647612	46661138	q	19q	q13.32
DACT3-AS1	ENSG00000245598	19	46660364	46677447	q	19q	q13.32
PRKD2	ENSG00000105287	19	46674275	46717127	q	19q	q13.32
STRN4	ENSG00000090372	19	46719507	46746994	q	19q	q13.32
AC008635.1	ENSG00000269487	19	46728603	46732700	q	19q	q13.32
FKRP	ENSG00000181027	19	46746046	46776988	q	19q	q13.32
SLC1A5	ENSG00000105281	19	46774883	46788594	q	19q	q13.32
AC008622.2	ENSG00000275719	19	46787815	46789043	q	19q	q13.32
AP2S1	ENSG00000042753	19	46838136	46850992	q	19q	q13.32
ARHGAP35	ENSG00000160007	19	46918676	47005077	q	19q	q13.32
NPAS1	ENSG00000130751	19	47019820	47045775	q	19q	q13.32
TMEM160	ENSG00000130748	19	47045907	47048630	q	19q	q13.32
ZC3H4	ENSG00000130749	19	47064187	47113752	q	19q	q13.32
SAE1	ENSG00000142230	19	47113274	47210636	q	19q	q13.32
BBC3	ENSG00000105327	19	47220822	47232766	q	19q	q13.32
CCDC9	ENSG00000105321	19	47255980	47273701	q	19q	q13.32
INAFM1	ENSG00000257704	19	47274453	47275707	q	19q	q13.32
C5AR1	ENSG00000197405	19	47290023	47322066	q	19q	q13.32
C5AR2	ENSG00000134830	19	47332147	47347327	q	19q	q13.32
DHX34	ENSG00000134815	19	47349281	47382704	q	19q	q13.32
MEIS3	ENSG00000105419	19	47403124	47419523	q	19q	q13.32
SLC8A2	ENSG00000118160	19	47428017	47472168	q	19q	q13.32
KPTN	ENSG00000118162	19	47475144	47484268	q	19q	q13.32
NAPA-AS1	ENSG00000268061	19	47484282	47501597	q	19q	
NAPA	ENSG00000105402	19	47487637	47515240	q	19q	
ZNF541	ENSG00000118156	19	47520685	47555856	q	19q	q13.33
AC010519.1	ENSG00000268746	19	47607524	47733098	q	19q	q13.33
AC010331.1	ENSG00000277383	19	47607873	47608454	q	19q	q13.33
BICRA	ENSG00000063169	19	47608196	47703277	q	19q	q13.33
BICRA-AS1	ENSG00000269806	19	47615699	47626395	q	19q	q13.33
EHD2	ENSG00000024422	19	47713343	47743134	q	19q	q13.33
NOP53	ENSG00000105373	19	47745522	47757058	q	19q	q13.33
NOP53-AS1	ENSG00000269656	19	47757036	47768840	q	19q	q13.33
SELENOW	ENSG00000178980	19	47778572	47784686	q	19q	q13.33
TPRX1	ENSG00000178928	19	47801243	47819051	q	19q	q13.33
CRX	ENSG00000105392	19	47819779	47843330	q	19q	q13.33
LINC01595	ENSG00000259108	19	47863483	47865341	q	19q	q13.33
SULT2A1	ENSG00000105398	19	47870466	47886397	q	19q	q13.33
BSPH1	ENSG00000188334	19	47968046	47992170	q	19q	q13.33
ELSPBP1	ENSG00000169393	19	47994651	48025153	q	19q	q13.33
CABP5	ENSG00000105507	19	48029953	48044053	q	19q	q13.33
PLA2G4C	ENSG00000105499	19	48047843	48110817	q	19q	q13.33
PLA2G4C-AS1	ENSG00000269420	19	48061371	48064945	q	19q	q13.33
LIG1	ENSG00000105486	19	48115445	48170603	q	19q	q13.33
AC011466.3	ENSG00000269534	19	48118432	48127706	q	19q	q13.33
AC011466.2	ENSG00000269321	19	48145908	48147413	q	19q	q13.33
ZSWIM9	ENSG00000185453	19	48170692	48197620	q	19q	q13.33
CARD8	ENSG00000105483	19	48180770	48255946	q	19q	q13.33
AC011466.1	ENSG00000268583	19	48204083	48213154	q	19q	q13.33
CARD8-AS1	ENSG00000268001	19	48255675	48258199	q	19q	q13.33
AC008392.1	ENSG00000268186	19	48262900	48271283	q	19q	q13.33
ZNF114	ENSG00000178150	19	48270102	48287608	q	19q	q13.33
CCDC114	ENSG00000105479	19	48296457	48321894	q	19q	q13.33
EMP3	ENSG00000142227	19	48321509	48330553	q	19q	q13.33
TMEM143	ENSG00000161558	19	48332356	48364237	q	19q	q13.33
SYNGR4	ENSG00000105467	19	48364395	48376376	q	19q	q13.33
KDELR1	ENSG00000105438	19	48382570	48391553	q	19q	q13.33
GRIN2D	ENSG00000105464	19	48394875	48444931	q	19q	q13.33
GRWD1	ENSG00000105447	19	48445773	48457022	q	19q	q13.33
KCNJ14	ENSG00000182324	19	48455509	48466980	q	19q	q13.33
AC008403.2	ENSG00000268530	19	48465593	48469693	q	19q	q13.33
AC008403.1	ENSG00000268465	19	48465837	48472431	q	19q	q13.33
CYTH2	ENSG00000105443	19	48469032	48482314	q	19q	q13.33
LMTK3	ENSG00000142235	19	48485271	48513189	q	19q	q13.33
AC008403.3	ENSG00000269814	19	48513207	48513660	q	19q	q13.33
SULT2B1	ENSG00000088002	19	48552075	48599425	q	19q	q13.33
FAM83E	ENSG00000105523	19	48600810	48614854	q	19q	q13.33
SPACA4	ENSG00000177202	19	48606743	48607714	q	19q	q13.33
RPL18	ENSG00000063177	19	48615328	48619536	q	19q	q13.33
AC022154.1	ENSG00000268093	19	48619272	48624132	q	19q	q13.33
SPHK2	ENSG00000063176	19	48619291	48630717	q	19q	q13.33
DBP	ENSG00000105516	19	48630030	48637438	q	19q	q13.33
CA11	ENSG00000063180	19	48637942	48646312	q	19q	q13.33
NTN5	ENSG00000142233	19	48661407	48673081	q	19q	q13.33
FUT2	ENSG00000176920	19	48695971	48705950	q	19q	q13.33
MAMSTR	ENSG00000176909	19	48712742	48719721	q	19q	q13.33
RASIP1	ENSG00000105538	19	48720587	48740721	q	19q	q13.33
IZUMO1	ENSG00000182264	19	48740852	48746909	q	19q	q13.33
FUT1	ENSG00000174951	19	48748011	48755390	q	19q	q13.33
FGF21	ENSG00000105550	19	48755559	48758333	q	19q	q13.33
BCAT2	ENSG00000105552	19	48795062	48811029	q	19q	q13.33
HSD17B14	ENSG00000087076	19	48813017	48836678	q	19q	q13.33
PLEKHA4	ENSG00000105559	19	48837097	48868632	q	19q	q13.33
PPP1R15A	ENSG00000087074	19	48872392	48876057	q	19q	q13.33
TULP2	ENSG00000104804	19	48880965	48898733	q	19q	q13.33
NUCB1	ENSG00000104805	19	48900050	48923372	q	19q	q13.33
NUCB1-AS1	ENSG00000235191	19	48910930	48918891	q	19q	q13.33
DHDH	ENSG00000104808	19	48933682	48944969	q	19q	q13.33
BAX	ENSG00000087088	19	48954815	48961798	q	19q	q13.33
AC026803.2	ENSG00000267898	19	48963975	48965158	q	19q	q13.33
FTL	ENSG00000087086	19	48965301	48966878	q	19q	q13.33
GYS1	ENSG00000104812	19	48968125	48993310	q	19q	q13.33
RUVBL2	ENSG00000183207	19	48993448	49015995	q	19q	q13.33
LHB	ENSG00000104826	19	49015980	49017081	q	19q	q13.33
AC008687.4	ENSG00000268655	19	49017496	49020523	q	19q	q13.33
CGB3	ENSG00000104827	19	49022869	49024333	q	19q	q13.33
AC008687.1	ENSG00000267335	19	49022953	49036895	q	19q	q13.33
CGB2	ENSG00000104818	19	49031912	49033238	q	19q	q13.33
CGB1	ENSG00000267631	19	49035610	49036895	q	19q	q13.33
CGB5	ENSG00000189052	19	49043884	49045311	q	19q	q13.33
CGB8	ENSG00000213030	19	49047638	49049106	q	19q	q13.33
CGB7	ENSG00000196337	19	49054275	49058860	q	19q	q13.33
AC008687.8	ENSG00000283663	19	49055793	49065076	q	19q	q13.33
AC008687.2	ENSG00000268108	19	49060613	49061132	q	19q	q13.33
NTF4	ENSG00000225950	19	49061066	49065054	q	19q	q13.33
AC008687.3	ENSG00000268287	19	49064259	49064856	q	19q	q13.33
KCNA7	ENSG00000104848	19	49067418	49072941	q	19q	q13.33
SNRNP70	ENSG00000104852	19	49085419	49108605	q	19q	q13.33
LIN7B	ENSG00000104863	19	49114324	49118460	q	19q	q13.33
C19orf73	ENSG00000221916	19	49118397	49119140	q	19q	q13.33
PPFIA3	ENSG00000177380	19	49119389	49151026	q	19q	q13.33
HRC	ENSG00000130528	19	49151198	49155424	q	19q	q13.33
TRPM4	ENSG00000130529	19	49157741	49211836	q	19q	q13.33
SLC6A16	ENSG00000063127	19	49289638	49325225	q	19q	q13.33
AC011450.1	ENSG00000197813	19	49331617	49340303	q	19q	q13.33
CD37	ENSG00000104894	19	49335171	49343335	q	19q	q13.33
TEAD2	ENSG00000074219	19	49340595	49362457	q	19q	q13.33
AC010524.1	ENSG00000268157	19	49356152	49357769	q	19q	q13.33
DKKL1	ENSG00000104901	19	49361783	49375116	q	19q	q13.33
AC010643.1	ENSG00000268686	19	49368705	49388081	q	19q	q13.33
CCDC155	ENSG00000161609	19	49388218	49417994	q	19q	q13.33
PTH2	ENSG00000142538	19	49422414	49423441	q	19q	q13.33
GFY	ENSG00000261949	19	49423749	49428818	q	19q	q13.33
SLC17A7	ENSG00000104888	19	49429401	49442360	q	19q	q13.33
PIH1D1	ENSG00000104872	19	49446298	49453497	q	19q	q13.33
ALDH16A1	ENSG00000161618	19	49453169	49471048	q	19q	q13.33
AC010619.1	ENSG00000269469	19	49462752	49486231	q	19q	q13.33
FLT3LG	ENSG00000090554	19	49474207	49486231	q	19q	q13.33
RPL13A	ENSG00000142541	19	49487554	49492308	q	19q	q13.33
RPS11	ENSG00000142534	19	49496365	49499689	q	19q	q13.33
FCGRT	ENSG00000104870	19	49506816	49526333	q	19q	q13.33
RCN3	ENSG00000142552	19	49527618	49546962	q	19q	q13.33
NOSIP	ENSG00000142546	19	49555711	49590262	q	19q	q13.33
PRRG2	ENSG00000126460	19	49580646	49591015	q	19q	q13.33
PRR12	ENSG00000126464	19	49591643	49626439	q	19q	q13.33
AC011495.2	ENSG00000268636	19	49625994	49626439	q	19q	q13.33
RRAS	ENSG00000126458	19	49635292	49640201	q	19q	q13.33
SCAF1	ENSG00000126461	19	49642125	49658642	q	19q	q13.33
IRF3	ENSG00000126456	19	49659569	49665875	q	19q	q13.33
BCL2L12	ENSG00000126453	19	49665142	49673916	q	19q	q13.33
PRMT1	ENSG00000126457	19	49675786	49689029	q	19q	q13.33
ADM5	ENSG00000224420	19	49688664	49690575	q	19q	q13.33
AC011495.3	ENSG00000268677	19	49688853	49690573	q	19q	q13.33
CPT1C	ENSG00000169169	19	49690898	49713731	q	19q	q13.33
TSKS	ENSG00000126467	19	49739753	49763330	q	19q	q13.33
AP2A1	ENSG00000196961	19	49766968	49807113	q	19q	q13.33
FUZ	ENSG00000010361	19	49806869	49817376	q	19q	q13.33
AC006942.1	ENSG00000269194	19	49808933	49809738	q	19q	q13.33
MED25	ENSG00000104973	19	49818279	49840383	q	19q	q13.33
PTOV1-AS1	ENSG00000268006	19	49838639	49851676	q	19q	q13.33
PTOV1	ENSG00000104960	19	49850735	49860744	q	19q	q13.33
AC018766.1	ENSG00000268047	19	49852887	49854967	q	19q	q13.33
PTOV1-AS2	ENSG00000269352	19	49856970	49859289	q	19q	q13.33
PNKP	ENSG00000039650	19	49859882	49878351	q	19q	q13.33
AKT1S1	ENSG00000204673	19	49869033	49878459	q	19q	q13.33
TBC1D17	ENSG00000104946	19	49877425	49888749	q	19q	q13.33
IL4I1	ENSG00000104951	19	49889654	49929539	q	19q	q13.33
NUP62	ENSG00000213024	19	49906825	49929763	q	19q	q13.33
AC011452.1	ENSG00000269179	19	49909501	49958391	q	19q	q13.33
ATF5	ENSG00000169136	19	49928702	49933935	q	19q	q13.33
SIGLEC11	ENSG00000161640	19	49948985	49961172	q	19q	q13.33
VRK3	ENSG00000105053	19	49976467	50025946	q	19q	q13.33
ZNF473	ENSG00000142528	19	50025714	50053414	q	19q	q13.33
AC010624.3	ENSG00000269091	19	50043196	50051062	q	19q	q13.33
AC010624.2	ENSG00000267890	19	50075123	50075902	q	19q	q13.33
IZUMO2	ENSG00000161652	19	50152548	50163195	q	19q	q13.33
MYH14	ENSG00000105357	19	50188186	50310544	q	19q	q13.33
AC008655.1	ENSG00000267815	19	50310022	50310539	q	19q	q13.33
KCNC3	ENSG00000131398	19	50311937	50333515	q	19q	q13.33
NR1H2	ENSG00000131408	19	50329653	50382982	q	19q	q13.33
NAPSA	ENSG00000131400	19	50358477	50365830	q	19q	q13.33
AC008655.2	ENSG00000269392	19	50365880	50369331	q	19q	q13.33
POLD1	ENSG00000062822	19	50384204	50418016	q	19q	q13.33
AC020909.1	ENSG00000142539	19	50415799	50428409	q	19q	q13.33
SPIB	ENSG00000269404	19	50418938	50431313	q	19q	q13.33
MYBPC2	ENSG00000086967	19	50432903	50466321	q	19q	q13.33
FAM71E1	ENSG00000142530	19	50466785	50476753	q	19q	q13.33
EMC10	ENSG00000161671	19	50476400	50490870	q	19q	q13.33
AC020909.3	ENSG00000268854	19	50480119	50483351	q	19q	q13.33
AC020909.2	ENSG00000268518	19	50486810	50487638	q	19q	q13.33
JOSD2	ENSG00000161677	19	50505998	50511353	q	19q	q13.33
ASPDH	ENSG00000204653	19	50511600	50514690	q	19q	q13.33
LRRC4B	ENSG00000131409	19	50516892	50568045	q	19q	q13.33
SYT3	ENSG00000213023	19	50621307	50639827	q	19q	q13.33
C19orf81	ENSG00000235034	19	50649445	50659310	q	19q	q13.33
SHANK1	ENSG00000161681	19	50661827	50719450	q	19q	q13.33
CLEC11A	ENSG00000105472	19	50723329	50725718	q	19q	q13.33
GPR32	ENSG00000142511	19	50770464	50771732	q	19q	q13.33
AC010325.1	ENSG00000261341	19	50776141	50793142	q	19q	q13.33
ACP4	ENSG00000142513	19	50790415	50795224	q	19q	q13.33
AC010325.2	ENSG00000268375	19	50792685	50793584	q	19q	q13.33
C19orf48	ENSG00000167747	19	50797704	50804929	q	19q	q13.33
LINC01869	ENSG00000180279	19	50808874	50818880	q	19q	q13.33
KLK1	ENSG00000167748	19	50819148	50823787	q	19q	q13.33
KLK15	ENSG00000174562	19	50825289	50837213	q	19q	q13.33
AC011523.1	ENSG00000267968	19	50830530	50851089	q	19q	q13.33
KLK3	ENSG00000142515	19	50854915	50860764	q	19q	q13.33
KLK2	ENSG00000167751	19	50861568	50880567	q	19q	q13.33
KLK4	ENSG00000167749	19	50906352	50910738	q	19q	q13.41
KLK5	ENSG00000167754	19	50943303	50953093	q	19q	q13.41
AC011483.2	ENSG00000269495	19	50950185	50963649	q	19q	q13.41
KLK6	ENSG00000167755	19	50958631	50969673	q	19q	q13.41
AC011483.1	ENSG00000267879	19	50968210	51012129	q	19q	q13.41
KLK7	ENSG00000169035	19	50976482	50984099	q	19q	q13.41
KLK8	ENSG00000129455	19	50996007	51002711	q	19q	q13.41
AC011473.4	ENSG00000269741	19	50996018	51009581	q	19q	q13.41
KLK9	ENSG00000213022	19	51003111	51009634	q	19q	q13.41
KLK10	ENSG00000129451	19	51012739	51020175	q	19q	q13.41
