GeneName	GeneID	chr	start	stop	arm	chr_arm	band
SYNRG	ENSG00000006114	17	35874900	35969544	q	17q	q12
RP11-697E22.1	ENSG00000267542	17	35969787	35973886	q	17q	q12
RP11-1407O15.2	ENSG00000174093	17	36337717	36421858	q	17q	q12
ARHGAP23	ENSG00000225485	17	36584662	36668628	q	17q	q12
PSMB3	ENSG00000108294	17	36908989	36920484	q	17q	q12
PIP4K2B	ENSG00000141720	17	36921942	36956379	q	17q	q12
RPL23	ENSG00000125691	17	37004118	37010096	q	17q	q12
LASP1	ENSG00000002834	17	37026112	37078023	q	17q	q12
RP1-56K13.3	ENSG00000265784	17	37075054	37078022	q	17q	q12
RPL19	ENSG00000108298	17	37356536	37360980	q	17q	q12
STARD3	ENSG00000131748	17	37793318	37819737	q	17q	q12
THRA	ENSG00000126351	17	38214543	38250120	q	17q	q21.1
CASC3	ENSG00000108349	17	38296571	38328436	q	17q	q21.1
SMARCE1	ENSG00000073584	17	38781214	38804760	q	17q	q21.2
KRT222	ENSG00000264058	17	38785049	38821393	q	17q	q21.2
JUP	ENSG00000173801	17	39775692	39943183	q	17q	q21.2
EIF1	ENSG00000173812	17	39845137	39848920	q	17q	q21.2
NT5C3B	ENSG00000141698	17	39981335	39992523	q	17q	q21.2
KLHL11	ENSG00000178502	17	40009797	40021684	q	17q	q21.2
ACLY	ENSG00000131473	17	40023161	40086795	q	17q	q21.2
CNP	ENSG00000173786	17	40118759	40129749	q	17q	q21.2
DNAJC7	ENSG00000168259	17	40128451	40173394	q	17q	q21.2
CTD-2132N18.3	ENSG00000267261	17	40271692	40306934	q	17q	q21.2
RAB5C	ENSG00000108774	17	40276994	40307035	q	17q	q21.2
STAT3	ENSG00000168610	17	40465342	40540586	q	17q	q21.2
ATP6V0A1	ENSG00000033627	17	40610862	40674629	q	17q	q21.2
CNTD1	ENSG00000176563	17	40950810	40963605	q	17q	q21.31
BECN1	ENSG00000126581	17	40962152	40985367	q	17q	q21.31
PTGES3L-AARSD1	ENSG00000108825	17	41102543	41132545	q	17q	q21.31
AARSD1	ENSG00000266967	17	41102543	41116515	q	17q	q21.31
RPL27	ENSG00000131469	17	41150290	41154976	q	17q	q21.31
VAT1	ENSG00000108828	17	41166622	41177140	q	17q	q21.31
NBR1	ENSG00000188554	17	41322498	41363708	q	17q	q21.31
TMEM106A	ENSG00000184988	17	41363854	41372061	q	17q	q21.31
DHX8	ENSG00000067596	17	41561233	41621831	q	17q	q21.31
DUSP3	ENSG00000108861	17	41843489	41856356	q	17q	q21.31
HDAC5	ENSG00000108840	17	42154114	42201070	q	17q	q21.31
TMUB2	ENSG00000168591	17	42264338	42269099	q	17q	q21.31
SLC25A39	ENSG00000013306	17	42396993	42402238	q	17q	q21.31
GRN	ENSG00000030582	17	42422614	42430470	q	17q	q21.31
GPATCH8	ENSG00000186566	17	42472652	42580798	q	17q	q21.31
EFTUD2	ENSG00000108883	17	42927311	42977030	q	17q	q21.31
RP11-798G7.5	ENSG00000131484	17	43580626	43612076	q	17q	q21.31
CRHR1	ENSG00000120088	17	43699267	43913194	q	17q	q21.31
KANSL1	ENSG00000120071	17	44107282	44302733	q	17q	q21.31
NSF	ENSG00000073969	17	44668035	44834830	q	17q	q21.31
GOSR2	ENSG00000108433	17	45000483	45105003	q	17q	q21.32
RP11-156P1.2	ENSG00000262633	17	45000499	45124520	q	17q	q21.32
CDC27	ENSG00000004897	17	45195069	45266788	q	17q	q21.32
KPNB1	ENSG00000108424	17	45726842	45762871	q	17q	q21.32
RP11-138C9.1	ENSG00000264558	17	45759783	45760049	q	17q	q21.32
OSBPL7	ENSG00000006025	17	45884738	45899200	q	17q	q21.32
CDK5RAP3	ENSG00000108465	17	46045176	46059140	q	17q	q21.32
RP11-6N17.10	ENSG00000264701	17	46057764	46073562	q	17q	q21.32
NFE2L1	ENSG00000082641	17	46125691	46138849	q	17q	q21.32
ATP5G1	ENSG00000159199	17	46970127	46973233	q	17q	q21.32
ZNF652	ENSG00000198740	17	47366568	47439835	q	17q	
RP11-81K2.1	ENSG00000262039	17	47448102	47554350	q	17q	q21.33
PHB	ENSG00000167085	17	47481414	47492246	q	17q	q21.33
RP11-1079K10.4	ENSG00000250186	17	47481443	47482559	q	17q	q21.33
SPOP	ENSG00000121067	17	47676246	47755596	q	17q	q21.33
KAT7	ENSG00000136504	17	47865917	47906458	q	17q	q21.33
ANKRD40	ENSG00000154945	17	48770551	48785285	q	17q	q21.33
LUC7L3	ENSG00000108848	17	48796905	48833574	q	17q	q21.33
TOB1	ENSG00000141232	17	48939584	48945339	q	17q	q21.33
SPAG9	ENSG00000008294	17	49039535	49198226	q	17q	q21.33
RP11-481C4.1	ENSG00000249870	17	49119885	49162832	q	17q	q21.33
NME1-NME2	ENSG00000243678	17	49230920	49249108	q	17q	q21.33
NME2	ENSG00000011052	17	49230951	49249105	q	17q	q21.33
UTP18	ENSG00000011260	17	49337889	49375297	q	17q	q21.33
STXBP4	ENSG00000166263	17	53046088	53241646	q	17q	q22
MMD	ENSG00000108960	17	53469974	53499353	q	17q	q22
SCPEP1	ENSG00000121064	17	55055466	55084129	q	17q	q22
MSI2	ENSG00000153944	17	55333212	55762046	q	17q	q22
CUEDC1	ENSG00000180891	17	55938604	56032684	q	17q	q22
VEZF1	ENSG00000136451	17	56048910	56065620	q	17q	q22
RP11-159D12.5	ENSG00000266086	17	56066399	56082614	q	17q	q22
SRSF1	ENSG00000136450	17	56080721	56084707	q	17q	q22
BZRAP1-AS1	ENSG00000265148	17	56402811	56493127	q	17q	q22
SUPT4H1	ENSG00000213246	17	56422539	56430454	q	17q	q22
RP11-112H10.4	ENSG00000264672	17	56597198	56634338	q	17q	q22
SEPT4	ENSG00000108387	17	56597611	56618179	q	17q	q22
TEX14	ENSG00000121101	17	56634039	56769416	q	17q	q22
SKA2	ENSG00000182628	17	57187312	57232630	q	17q	q22
YPEL2	ENSG00000175155	17	57409050	57479090	q	17q	q22
CLTC	ENSG00000141367	17	57697219	57773671	q	17q	q23.1
PTRH2	ENSG00000141378	17	57751997	57784987	q	17q	q23.1
VMP1	ENSG00000062716	17	57784553	57919616	q	17q	q23.1
USP32	ENSG00000170832	17	58256455	58499831	q	17q	
APPBP2	ENSG00000062725	17	58520520	58603580	q	17q	q23.2
PPM1D	ENSG00000170836	17	58677544	58741849	q	17q	q23.2
BCAS3	ENSG00000141376	17	58754814	59470199	q	17q	q23.2
MED13	ENSG00000108510	17	60019966	60142643	q	17q	q23.2
TLK2	ENSG00000146872	17	60536019	60692842	q	17q	q23.2
MRC2	ENSG00000011028	17	60704762	60770958	q	17q	q23.2
TANC2	ENSG00000170921	17	61086917	61505060	q	17q	
AC037445.1	ENSG00000233635	17	61271291	61416414	q	17q	q23.3
AC015923.1	ENSG00000226797	17	61458592	61491673	q	17q	q23.3
RP11-269G24.3	ENSG00000263644	17	61468552	61508450	q	17q	q23.3
DCAF7	ENSG00000136485	17	61627822	61671639	q	17q	q23.3
MAP3K3	ENSG00000198909	17	61699775	61773663	q	17q	q23.3
STRADA	ENSG00000266173	17	61780192	61819330	q	17q	q23.3
RP11-51F16.8	ENSG00000125695	17	61780205	61829457	q	17q	q23.3
CCDC47	ENSG00000108588	17	61822610	61853711	q	17q	q23.3
FTSJ3	ENSG00000108592	17	61896793	61907372	q	17q	q23.3
PSMC5	ENSG00000087191	17	61904512	61909379	q	17q	q23.3
TEX2	ENSG00000136478	17	62224587	62340661	q	17q	q23.3
DDX5	ENSG00000108654	17	62495734	62504317	q	17q	q23.3
GNA13	ENSG00000120063	17	63006833	63052957	q	17q	q24.1
CEP112	ENSG00000154240	17	63631656	64188202	q	17q	q24.1
PRKCA	ENSG00000154229	17	64298754	64806861	q	17q	q24.2
HELZ	ENSG00000198265	17	65066554	65242105	q	17q	q24.2
BPTF	ENSG00000171634	17	65821640	65980494	q	17q	q24.2
ARSG	ENSG00000141337	17	66255323	66418872	q	17q	q24.2
WIPI1	ENSG00000070540	17	66417089	66453654	q	17q	q24.2
PRKAR1A	ENSG00000108946	17	66507921	66547460	q	17q	q24.2
FAM20A	ENSG00000108950	17	66531254	66597530	q	17q	q24.2
ABCA8	ENSG00000141338	17	66863433	66951533	q	17q	q24.2
ABCA6	ENSG00000154262	17	67074843	67138029	q	17q	
ABCA5	ENSG00000154265	17	67240452	67323385	q	17q	q24.3
LINC00511	ENSG00000227036	17	70319264	70636611	q	17q	q24.3
SLC39A11	ENSG00000133195	17	70642088	71088851	q	17q	
FAM104A	ENSG00000133193	17	71203492	71232892	q	17q	q25.1
RPL38	ENSG00000172809	17	72199721	72206794	q	17q	q25.1
TTYH2	ENSG00000141540	17	72209653	72258155	q	17q	q25.1
CTD-2514K5.4	ENSG00000264272	17	72253035	72258159	q	17q	q25.1
HN1	ENSG00000189159	17	73131343	73164376	q	17q	q25.1
SUMO2	ENSG00000188612	17	73163408	73179078	q	17q	q25.1
NUP85	ENSG00000125450	17	73201754	73231853	q	17q	q25.1
GGA3	ENSG00000125447	17	73232694	73258444	q	17q	q25.1
MRPS7	ENSG00000125445	17	73257755	73262454	q	17q	q25.1
GRB2	ENSG00000177885	17	73314157	73401790	q	17q	q25.1
KIAA0195	ENSG00000177728	17	73437240	73496171	q	17q	q25.1
SAP30BP	ENSG00000161526	17	73663196	73704142	q	17q	q25.1
H3F3B	ENSG00000132475	17	73772515	73781974	q	17q	q25.1
UNK	ENSG00000132478	17	73780681	73821886	q	17q	q25.1
WBP2	ENSG00000132471	17	73841780	73852588	q	17q	q25.1
MRPL38	ENSG00000204316	17	73894724	73905899	q	17q	q25.1
RP11-552F3.12	ENSG00000267426	17	73894726	73926210	q	17q	q25.1
EXOC7	ENSG00000182473	17	74077087	74117657	q	17q	q25.1
PRPSAP1	ENSG00000161542	17	74305567	74380602	q	17q	q25.1
RHBDF2	ENSG00000129667	17	74466973	74497872	q	17q	q25.1
METTL23	ENSG00000181038	17	74722912	74730018	q	17q	q25.1
RP11-318A15.7	ENSG00000267168	17	74729060	74734604	q	17q	q25.1
SRSF2	ENSG00000161547	17	74730197	74733456	q	17q	q25.1
MFSD11	ENSG00000092931	17	74731947	74777531	q	17q	q25.1
SEC14L1	ENSG00000129657	17	75082798	75213179	q	17q	q25.2
TNRC6C	ENSG00000078687	17	76000249	76104916	q	17q	q25.3
TMC6	ENSG00000141524	17	76106539	76128488	q	17q	q25.3
PGS1	ENSG00000087157	17	76374721	76421195	q	17q	q25.3
DNAH17	ENSG00000187775	17	76419778	76573476	q	17q	q25.3
CYTH1	ENSG00000108669	17	76670130	76778379	q	17q	q25.3
USP36	ENSG00000055483	17	76783463	76837523	q	17q	q25.3
TIMP2	ENSG00000035862	17	76849059	76921469	q	17q	q25.3
DDC8	ENSG00000178404	17	76866992	76899299	q	17q	q25.3
LGALS3BP	ENSG00000108679	17	76967320	76976191	q	17q	q25.3
CANT1	ENSG00000171302	17	76987799	77005949	q	17q	q25.3
ENGASE	ENSG00000167280	17	77071021	77084681	q	17q	q25.3
TBC1D16	ENSG00000167291	17	77906142	78009647	q	17q	q25.3
GAA	ENSG00000171298	17	78075355	78093678	q	17q	q25.3
EIF4A3	ENSG00000141543	17	78109013	78120982	q	17q	q25.3
RNF213	ENSG00000173821	17	78234665	78372586	q	17q	q25.3
CTD-2047H16.4	ENSG00000263069	17	78325628	78388968	q	17q	q25.3
RPTOR	ENSG00000141564	17	78518619	78940171	q	17q	q25.3
BAIAP2	ENSG00000175866	17	79008948	79091232	q	17q	q25.3
AATK	ENSG00000181409	17	79091095	79139877	q	17q	q25.3
SLC38A10	ENSG00000157637	17	79218800	79269347	q	17q	q25.3
ACTG1	ENSG00000184009	17	79476997	79490873	q	17q	q25.3
C17orf70	ENSG00000185504	17	79506911	79520987	q	17q	q25.3
NPLOC4	ENSG00000182446	17	79523913	79615495	q	17q	q25.3
HGS	ENSG00000185359	17	79650356	79670168	q	17q	q25.3
RP13-1032I1.7	ENSG00000262049	17	79668354	79670330	q	17q	q25.3
FAM195B	ENSG00000225663	17	79780287	79791178	q	17q	q25.3
AC174470.1	ENSG00000215621	17	79780293	79784533	q	17q	q25.3
P4HB	ENSG00000185624	17	79801035	79818570	q	17q	q25.3
RP11-498C9.2	ENSG00000262831	17	79801041	79801834	q	17q	q25.3
RP11-498C9.3	ENSG00000262413	17	79825597	79826428	q	17q	q25.3
ARHGDIA	ENSG00000141522	17	79825597	79829282	q	17q	q25.3
ANAPC11	ENSG00000141552	17	79848666	79858867	q	17q	q25.3
PCYT2	ENSG00000185813	17	79858841	79869340	q	17q	q25.3
DCXR	ENSG00000169738	17	79993012	79995608	q	17q	q25.3
GPS1	ENSG00000169727	17	80008567	80015346	q	17q	q25.3
FASN	ENSG00000169710	17	80036214	80056208	q	17q	q25.3
SLC16A3	ENSG00000141526	17	80186273	80219005	q	17q	q25.3
CSNK1D	ENSG00000141551	17	80196899	80231607	q	17q	q25.3
C17orf62	ENSG00000178927	17	80400465	80408705	q	17q	q25.3
NARF	ENSG00000141562	17	80416056	80448413	q	17q	q25.3
FOXK2	ENSG00000141568	17	80477589	80602538	q	17q	q25.3
WDR45B	ENSG00000141580	17	80572438	80606429	q	17q	q25.3
RAB40B	ENSG00000141542	17	80612849	80656604	q	17q	q25.3
USP14	ENSG00000101557	18	158383	214629	p	18p	p11.32
ENOSF1	ENSG00000132199	18	670324	712676	p	18p	p11.32
YES1	ENSG00000176105	18	721588	812547	p	18p	p11.32
LPIN2	ENSG00000101577	18	2916992	3013313	p	18p	p11.31
RP11-737O24.1	ENSG00000266397	18	2967016	2985408	p	18p	p11.31
MYL12A	ENSG00000101608	18	3247479	3256234	p	18p	p11.31
RP13-270P17.1	ENSG00000264235	18	3255434	3261848	p	18p	p11.31
MYL12B	ENSG00000118680	18	3261907	3278282	p	18p	p11.31
LINC00667	ENSG00000263753	18	5232875	5246507	p	18p	p11.31
EPB41L3	ENSG00000082397	18	5392383	5630699	p	18p	p11.31
PTPRM	ENSG00000173482	18	7566780	8406859	p	18p	p11.23
RAB12	ENSG00000206418	18	8609443	8639379	p	18p	p11.22
SOGA2	ENSG00000168502	18	8705659	8832776	p	18p	p11.22
NDUFV2	ENSG00000178127	18	9102628	9134343	p	18p	p11.22
RP11-143J12.2	ENSG00000266053	18	9121263	9136643	p	18p	p11.22
ANKRD12	ENSG00000101745	18	9136226	9285983	p	18p	p11.22
TWSG1	ENSG00000128791	18	9334765	9402418	p	18p	p11.22
RAB31	ENSG00000168461	18	9708162	9862548	p	18p	p11.22
VAPA	ENSG00000101558	18	9913999	9960018	p	18p	p11.22
NAPG	ENSG00000134265	18	10525902	10552758	p	18p	p11.22
PIEZO2	ENSG00000154864	18	10666480	11148587	p	18p	
GNAL	ENSG00000141404	18	11688955	11885684	p	18p	p11.21
CHMP1B	ENSG00000255112	18	11851395	11854448	p	18p	p11.21
RP11-78A19.3	ENSG00000267165	18	11851413	11852750	p	18p	p11.21
SPIRE1	ENSG00000134278	18	12446511	12658133	p	18p	p11.21
SEH1L	ENSG00000085415	18	12947132	12987535	p	18p	p11.21
LDLRAD4	ENSG00000168675	18	13217497	13652754	p	18p	p11.21
FAM210A	ENSG00000177150	18	13663346	13726662	p	18p	p11.21
ROCK1	ENSG00000067900	18	18526867	18691812	q	18q	q11.1
ABHD3	ENSG00000158201	18	19230858	19284766	q	18q	q11.2
MIB1	ENSG00000101752	18	19284918	19450918	q	18q	q11.2
RIOK3	ENSG00000101782	18	21032787	21066567	q	18q	q11.2
C18orf8	ENSG00000141452	18	21083473	21111746	q	18q	q11.2
NPC1	ENSG00000141458	18	21086148	21166862	q	18q	q11.2
OSBPL1A	ENSG00000141447	18	21742008	21977844	q	18q	q11.2
IMPACT	ENSG00000154059	18	22006580	22033499	q	18q	q11.2
ZNF521	ENSG00000198795	18	22641890	22932154	q	18q	q11.2
SS18	ENSG00000141380	18	23596578	23671181	q	18q	q11.2
GAREM	ENSG00000141441	18	29704840	30050447	q	18q	q12.1
DTNA	ENSG00000134769	18	32073254	32471808	q	18q	q12.1
MAPRE2	ENSG00000166974	18	32556892	32723434	q	18q	
ZNF24	ENSG00000172466	18	32912176	32925446	q	18q	q12.2
GALNT1	ENSG00000141429	18	33161081	33291798	q	18q	q12.2
SLC39A6	ENSG00000141424	18	33688495	33709348	q	18q	q12.2
ELP2	ENSG00000134759	18	33709407	33757909	q	18q	q12.2
TPGS2	ENSG00000134779	18	34359987	34409158	q	18q	q12.2
KIAA1328	ENSG00000150477	18	34409069	34812135	q	18q	q12.2
PIK3C3	ENSG00000078142	18	39535171	39667794	q	18q	q12.3
EPG5	ENSG00000152223	18	43427574	43547240	q	18q	
ATP5A1	ENSG00000152234	18	43664110	43684300	q	18q	q21.1
C18orf25	ENSG00000152242	18	43753519	43846949	q	18q	q21.1
RP11-49K24.8	ENSG00000267724	18	44632317	44634433	q	18q	q21.1
HDHD2	ENSG00000167220	18	44633774	44676891	q	18q	q21.1
IER3IP1	ENSG00000267228	18	44661027	44702652	q	18q	q21.1
IER3IP1	ENSG00000134049	18	44681413	44702745	q	18q	q21.1
SMAD2	ENSG00000175387	18	45357922	45457515	q	18q	q21.1
CTIF	ENSG00000134030	18	46065417	46389588	q	18q	q21.1
DYM	ENSG00000141627	18	46570039	46987717	q	18q	q21.1
C18orf32	ENSG00000177576	18	47008028	47013622	q	18q	q21.1
RPL17-C18orf32	ENSG00000215472	18	47008051	47017956	q	18q	q21.1
MIR1539	ENSG00000265496	18	47013709	47018248	q	18q	q21.1
RPL17	ENSG00000265681	18	47014851	47018906	q	18q	q21.1
ACAA2	ENSG00000167315	18	47309869	47340330	q	18q	q21.1
RP11-886H22.1	ENSG00000266997	18	47322163	47363993	q	18q	q21.1
CXXC1	ENSG00000154832	18	47808713	47814674	q	18q	q21.1
RP11-729L2.2	ENSG00000267699	18	48494389	48584514	q	18q	q21.2
SMAD4	ENSG00000141646	18	48494410	48611415	q	18q	q21.2
DCC	ENSG00000187323	18	49866542	51057784	q	18q	q21.2
TCF4	ENSG00000196628	18	52889562	53332018	q	18q	q21.2
TXNL1	ENSG00000091164	18	54264439	54318831	q	18q	q21.31
WDR7	ENSG00000091157	18	54318574	54698828	q	18q	q21.31
NARS	ENSG00000134440	18	55267888	55289445	q	18q	q21.31
SEC11C	ENSG00000166562	18	56806709	56826068	q	18q	q21.32
CDH20	ENSG00000101542	18	59000815	59223006	q	18q	q21.33
PIGN	ENSG00000197563	18	59710800	59854351	q	18q	q21.33
PHLPP1	ENSG00000081913	18	60382672	60647666	q	18q	q21.33
BCL2	ENSG00000171791	18	60790579	60987361	q	18q	q21.33
KDSR	ENSG00000119537	18	60994959	61034743	q	18q	q21.33
VPS4B	ENSG00000119541	18	61056423	61089716	q	18q	q21.33
DSEL	ENSG00000171451	18	65173819	65184217	q	18q	q22.1
CTD-2541J13.2	ENSG00000263424	18	65173826	65181267	q	18q	q22.1
TMX3	ENSG00000166479	18	66340925	66382535	q	18q	q22.1
RTTN	ENSG00000176225	18	67671029	67873181	q	18q	q22.2
SOCS6	ENSG00000170677	18	67956137	67997436	q	18q	q22.2
TIMM21	ENSG00000075336	18	71815746	71826197	q	18q	q22.3
CYB5A	ENSG00000166347	18	71920530	71959251	q	18q	q22.3
CNDP2	ENSG00000133313	18	72163051	72188366	q	18q	q22.3
ZNF407	ENSG00000215421	18	72265106	72777627	q	18q	q22.3
ZNF236	ENSG00000130856	18	74534563	74682683	q	18q	q23
RP11-862L9.3	ENSG00000266844	18	74686646	74696118	q	18q	q23
MBP	ENSG00000197971	18	74690783	74845639	q	18q	q23
SALL3	ENSG00000256463	18	76740275	76762677	q	18q	q23
ATP9B	ENSG00000166377	18	76829285	77138283	q	18q	q23
NFATC1	ENSG00000131196	18	77155856	77289325	q	18q	q23
TXNL4A	ENSG00000141759	18	77732867	77793949	q	18q	q23
RP11-795F19.5	ENSG00000267127	18	77794346	77854968	q	18q	q23
RBFA	ENSG00000101546	18	77794358	77806397	q	18q	q23
ADNP2	ENSG00000101544	18	77866915	77905406	q	18q	q23
PPAP2C	ENSG00000141934	19	281040	291393	p	19p	p13.3
BSG	ENSG00000172270	19	571297	583493	p	19p	p13.3
PTBP1	ENSG00000011304	19	797075	812327	p	19p	p13.3
MED16	ENSG00000175221	19	867962	893218	p	19p	p13.3
POLR2E	ENSG00000099817	19	1086594	1095598	p	19p	p13.3
GPX4	ENSG00000167468	19	1103936	1106787	p	19p	p13.3
ATP5D	ENSG00000099624	19	1241749	1244824	p	19p	p13.3
CIRBP	ENSG00000099622	19	1259384	1274879	p	19p	p13.3
MUM1	ENSG00000160953	19	1285890	1378430	p	19p	p13.3
NDUFS7	ENSG00000115286	19	1383526	1395583	p	19p	p13.3
AC005329.7	ENSG00000248015	19	1392169	1396466	p	19p	p13.3
RPS15	ENSG00000115268	19	1438358	1440583	p	19p	p13.3
MBD3	ENSG00000071655	19	1576639	1592882	p	19p	p13.3
UQCR11	ENSG00000267059	19	1578338	1605444	p	19p	p13.3
AP3D1	ENSG00000065000	19	2100988	2164464	p	19p	p13.3
PLEKHJ1	ENSG00000104886	19	2230002	2237703	p	19p	p13.3
JSRP1	ENSG00000167476	19	2252251	2269758	p	19p	p13.3
OAZ1	ENSG00000104904	19	2269485	2273487	p	19p	p13.3
LSM7	ENSG00000130332	19	2321516	2328619	p	19p	p13.3
GADD45B	ENSG00000099860	19	2476120	2478257	p	19p	p13.3
GNG7	ENSG00000176533	19	2511217	2702707	p	19p	p13.3
SGTA	ENSG00000104969	19	2754712	2783369	p	19p	p13.3
THOP1	ENSG00000172009	19	2785458	2813599	p	19p	p13.3
NFIC	ENSG00000141905	19	3359561	3469215	p	19p	p13.3
EEF2	ENSG00000167658	19	3976054	3985467	p	19p	p13.3
PIAS4	ENSG00000105229	19	4007644	4039384	p	19p	p13.3
CCDC94	ENSG00000105248	19	4247076	4269087	p	19p	p13.3
TNFAIP8L1	ENSG00000185361	19	4639530	4655580	p	19p	p13.3
C19orf10	ENSG00000074842	19	4641386	4670382	p	19p	p13.3
DPP9	ENSG00000142002	19	4675236	4724685	p	19p	p13.3
CTC-518P12.6	ENSG00000267484	19	4838344	4838919	p	19p	p13.3
PLIN3	ENSG00000105355	19	4838353	4867780	p	19p	p13.3
PTPRS	ENSG00000105426	19	5158506	5340814	p	19p	p13.3
SAFB2	ENSG00000130254	19	5587010	5624057	p	19p	p13.3
SAFB	ENSG00000160633	19	5623046	5668489	p	19p	p13.3
RPL36	ENSG00000130255	19	5674958	5691887	p	19p	p13.3
C19orf70	ENSG00000174917	19	5678432	5680907	p	19p	p13.3
FUT5	ENSG00000130383	19	5865837	5903798	p	19p	p13.3
AC024592.12	ENSG00000267740	19	5866182	5903798	p	19p	p13.3
NDUFA11	ENSG00000174886	19	5891287	5904017	p	19p	p13.3
GTF2F1	ENSG00000125651	19	6379580	6393992	p	19p	p13.3
TUBB4A	ENSG00000104833	19	6494330	6502859	p	19p	p13.3
CTD-2396E7.9	ENSG00000268203	19	6494331	6494816	p	19p	p13.3
C3	ENSG00000125730	19	6677715	6730573	p	19p	p13.3
INSR	ENSG00000171105	19	7112266	7294045	p	19p	p13.2
CTD-2207O23.3	ENSG00000268861	19	7445850	7535131	p	19p	p13.2
ARHGEF18	ENSG00000104880	19	7459999	7537363	p	19p	p13.2
MCOLN1	ENSG00000090674	19	7587512	7598895	p	19p	p13.2
EVI5L	ENSG00000142459	19	7895119	7929862	p	19p	p13.2
SNAPC2	ENSG00000104976	19	7985201	7988135	p	19p	p13.2
ELAVL1	ENSG00000066044	19	8023463	8070543	p	19p	p13.2
CERS4	ENSG00000090661	19	8271620	8327305	p	19p	p13.2
RAB11B	ENSG00000185236	19	8454865	8469318	p	19p	p13.2
HNRNPM	ENSG00000099783	19	8509651	8553998	p	19p	p13.2
UBL5	ENSG00000198258	19	9938568	9940791	p	19p	p13.2
EIF3G	ENSG00000130811	19	10225693	10230596	p	19p	p13.2
DNMT1	ENSG00000130816	19	10244021	10341962	p	19p	p13.2
CDC37	ENSG00000105401	19	10501810	10530797	p	19p	p13.2
KEAP1	ENSG00000079999	19	10596796	10614417	p	19p	p13.2
SLC44A2	ENSG00000129353	19	10713133	10755235	p	19p	p13.2
DNM2	ENSG00000079805	19	10828755	10944164	p	19p	p13.2
TMED1	ENSG00000099203	19	10943114	10946994	p	19p	p13.2
C19orf38	ENSG00000214212	19	10947251	10980466	p	19p	p13.2
SMARCA4	ENSG00000127616	19	11071598	11176071	p	19p	p13.2
RAB3D	ENSG00000105514	19	11432722	11456946	p	19p	p13.2
TMEM205	ENSG00000105518	19	11453452	11457194	p	19p	p13.2
CCDC159	ENSG00000183401	19	11455360	11465620	p	19p	p13.2
PRKCSH	ENSG00000130175	19	11546109	11561783	p	19p	p13.2
ELOF1	ENSG00000130165	19	11661962	11670051	p	19p	p13.2
CTD-3105H18.16	ENSG00000268870	19	12502763	12551896	p	19p	p13.2
CTD-3105H18.18	ENSG00000269755	19	12543917	12595630	p	19p	p13.2
ZNF709	ENSG00000196826	19	12572373	12662288	p	19p	p13.2
CTD-2192J16.20	ENSG00000269693	19	12636534	12691789	p	19p	p13.2
MAN2B1	ENSG00000104774	19	12757325	12777556	p	19p	p13.2
CTD-2192J16.24	ENSG00000269590	19	12775642	12780211	p	19p	p13.2
WDR83	ENSG00000123154	19	12777614	12786646	p	19p	p13.2
WDR83OS	ENSG00000105583	19	12778885	12782170	p	19p	p13.2
DHPS	ENSG00000095059	19	12786531	12792716	p	19p	p13.2
C19orf43	ENSG00000123144	19	12841454	12845589	p	19p	p13.2
HOOK2	ENSG00000095066	19	12873817	12983554	p	19p	p13.2
JUNB	ENSG00000171223	19	12902310	12904124	p	19p	p13.2
DNASE2	ENSG00000105612	19	12986025	12992282	p	19p	p13.2
FARSA	ENSG00000179115	19	13033293	13044851	p	19p	p13.2
CALR	ENSG00000179218	19	13049392	13055303	p	19p	p13.2
CTC-425F1.4	ENSG00000267458	19	13054932	13055301	p	19p	p13.2
RAD23A	ENSG00000179262	19	13056669	13064456	p	19p	p13.2
NFIX	ENSG00000008441	19	13106422	13209610	p	19p	p13.2
TRMT1	ENSG00000104907	19	13215716	13228381	p	19p	p13.2
NACC1	ENSG00000160877	19	13228917	13251955	p	19p	p13.2
IER2	ENSG00000160888	19	13261229	13265722	p	19p	p13.2
CTC-250I14.6	ENSG00000267598	19	13263885	13265007	p	19p	p13.2
C19orf53	ENSG00000104979	19	13884982	13889276	p	19p	p13.2
CD97	ENSG00000123146	19	14491313	14519537	p	19p	p13.12
DDX39A	ENSG00000123136	19	14519631	14530192	p	19p	p13.12
DNAJB1	ENSG00000132002	19	14625582	14640582	p	19p	p13.12
TECR	ENSG00000099797	19	14627897	14676792	p	19p	p13.12
EMR2	ENSG00000127507	19	14843205	14889353	p	19p	p13.12
ILVBL	ENSG00000105135	19	15225795	15236596	p	19p	p13.12
BRD4	ENSG00000141867	19	15347647	15443356	p	19p	p13.12
TPM4	ENSG00000167460	19	16177831	16213813	p	19p	p13.12
RAB8A	ENSG00000167461	19	16222439	16245044	p	19p	p13.12
CTD-2231E14.8	ENSG00000269243	19	16234471	16250702	p	19p	p13.12
AP1M1	ENSG00000072958	19	16308389	16346160	p	19p	p13.11
EPS15L1	ENSG00000127527	19	16466050	16582896	p	19p	p13.11
CTD-3222D19.2	ENSG00000141979	19	16589878	16739015	p	19p	p13.11
MED26	ENSG00000105085	19	16685718	16739873	p	19p	p13.11
CTC-429P9.4	ENSG00000268790	19	16688453	16770926	p	19p	p13.11
CTC-429P9.2	ENSG00000268087	19	16721222	16747342	p	19p	p13.11
CTC-429P9.1	ENSG00000269427	19	16741554	16754753	p	19p	p13.11
SMIM7	ENSG00000214046	19	16741562	16771253	p	19p	p13.11
