GeneName	GeneID	chr	start	stop	arm	chr_arm	band
ALKBH6	ENSG00000239382	19	36500022	36505141	q	19q	q13.12
AC002116.7	ENSG00000267698	19	36505410	36536874	q	19q	q13.12
CLIP3	ENSG00000105270	19	36505562	36524245	q	19q	q13.12
THAP8	ENSG00000161277	19	36525887	36545664	q	19q	q13.12
WDR62	ENSG00000075702	19	36545783	36596008	q	19q	q13.12
OVOL3	ENSG00000105261	19	36602104	36604613	q	19q	q13.12
POLR2I	ENSG00000105258	19	36604612	36606248	q	19q	q13.12
TBCB	ENSG00000105254	19	36605191	36616849	q	19q	q13.12
CAPNS1	ENSG00000126247	19	36630477	36641255	q	19q	q13.12
AD001527.7	ENSG00000270760	19	36634983	36639250	q	19q	q13.12
COX7A1	ENSG00000161281	19	36641824	36643771	q	19q	q13.12
ZNF565	ENSG00000196357	19	36673188	36737159	q	19q	q13.12
ZNF146	ENSG00000167635	19	36705504	36729676	q	19q	q13.12
CTD-3162L10.1	ENSG00000267053	19	36795482	36803570	q	19q	q13.12
LINC00665	ENSG00000232677	19	36803969	36822620	q	19q	q13.12
ZFP14	ENSG00000142065	19	36827162	36870101	q	19q	q13.12
CTD-3162L10.3	ENSG00000266973	19	36868930	36869734	q	19q	q13.12
CTD-3162L10.4	ENSG00000267363	19	36870253	36871814	q	19q	q13.12
ZFP82	ENSG00000181007	19	36874022	36909558	q	19q	q13.12
ZNF566	ENSG00000186017	19	36936021	36980804	q	19q	q13.12
CTD-2630F21.1	ENSG00000267309	19	36980551	36981942	q	19q	q13.12
ZNF260	ENSG00000254004	19	37001597	37019562	q	19q	q13.12
AC092295.4	ENSG00000228629	19	37019220	37026137	q	19q	q13.12
ZNF529	ENSG00000186020	19	37025676	37096178	q	19q	q13.12
AC092295.7	ENSG00000233527	19	37063972	37085610	q	19q	q13.12
ZNF382	ENSG00000161298	19	37095719	37119499	q	19q	q13.12
CTD-3234P18.2	ENSG00000266935	19	37119695	37121092	q	19q	q13.12
ZNF461	ENSG00000197808	19	37128094	37157755	q	19q	q13.12
AC074138.3	ENSG00000225975	19	37176342	37178351	q	19q	q13.12
ZNF567	ENSG00000189042	19	37178514	37218603	q	19q	q13.12
ZNF850	ENSG00000267041	19	37205285	37263727	q	19q	q13.12
CTD-2162K18.4	ENSG00000267260	19	37264055	37267980	q	19q	q13.12
CTD-2162K18.3	ENSG00000267353	19	37264614	37266810	q	19q	q13.12
CTD-2162K18.5	ENSG00000267254	19	37288420	37319017	q	19q	q13.12
ZNF790	ENSG00000197863	19	37308330	37341689	q	19q	q13.12
ZNF345	ENSG00000251247	19	37341263	37403931	q	19q	q13.12
ZNF829	ENSG00000185869	19	37379026	37407193	q	19q	q13.12
ZNF568	ENSG00000198453	19	37407231	37489602	q	19q	q13.12
ZNF420	ENSG00000197050	19	37498759	37621216	q	19q	q13.12
CTD-2293H3.2	ENSG00000267345	19	37566015	37569507	q	19q	q13.12
CTC-454I21.3	ENSG00000267360	19	37583921	37701414	q	19q	q13.12
ZNF585A	ENSG00000196967	19	37597636	37663643	q	19q	q13.12
CTC-454I21.4	ENSG00000267437	19	37619581	37632542	q	19q	q13.12
ZNF585B	ENSG00000245680	19	37672481	37709055	q	19q	q13.12
ZNF383	ENSG00000188283	19	37708828	37734828	q	19q	q13.12
AC012309.5	ENSG00000226686	19	37742814	37756437	q	19q	q13.12
CTD-3220F14.1	ENSG00000267605	19	37756841	37762420	q	19q	q13.12
HKR1	ENSG00000181666	19	37803739	37860267	q	19q	q13.12
ZNF527	ENSG00000189164	19	37861963	37883968	q	19q	q13.12
ZNF569	ENSG00000196437	19	37902057	37960177	q	19q	q13.12
ZNF570	ENSG00000171827	19	37958487	37976260	q	19q	q13.12
CTD-2086O20.3	ENSG00000267381	19	37978901	37979554	q	19q	q13.12
CTD-3064H18.1	ENSG00000266916	19	37988063	37997948	q	19q	q13.12
CTD-3064H18.2	ENSG00000267115	19	37994808	37995367	q	19q	q13.12
ZNF793	ENSG00000188227	19	37997841	38039664	q	19q	q13.12
CTD-3064H18.4	ENSG00000180458	19	38036372	38040073	q	19q	q13.12
ZNF571-AS1	ENSG00000267470	19	38039816	38078249	q	19q	q13.12
ZNF540	ENSG00000171817	19	38042308	38104998	q	19q	q13.12
ZNF571	ENSG00000180479	19	38045684	38085673	q	19q	q13.12
ZFP30	ENSG00000120784	19	38104650	38183238	q	19q	q13.12
ZNF781	ENSG00000196381	19	38158652	38183223	q	19q	q13.12
CTD-2528L19.4	ENSG00000267552	19	38180766	38210089	q	19q	q13.12
ZNF607	ENSG00000198182	19	38187264	38210691	q	19q	q13.12
CTD-2528L19.6	ENSG00000267152	19	38219487	38221544	q	19q	q13.12
ZNF573	ENSG00000189144	19	38226734	38307940	q	19q	
CTD-2554C21.2	ENSG00000267640	19	38307999	38317278	q	19q	q13.13
AC016582.2	ENSG00000225868	19	38314362	38345855	q	19q	q13.13
CTD-2554C21.3	ENSG00000229481	19	38320191	38322797	q	19q	q13.13
WDR87	ENSG00000171804	19	38375463	38397317	q	19q	q13.13
SIPA1L3	ENSG00000105738	19	38397868	38699012	q	19q	q13.13
CTC-450M9.1	ENSG00000268764	19	38599140	38600173	q	19q	q13.13
DPF1	ENSG00000011332	19	38701646	38720354	q	19q	q13.2
SPINT2	ENSG00000167642	19	38734675	38783254	q	19q	q13.2
PPP1R14A	ENSG00000167641	19	38741877	38747231	q	19q	q13.2
CTB-102L5.4	ENSG00000267748	19	38779791	38795550	q	19q	q13.2
C19orf33	ENSG00000167644	19	38794801	38795649	q	19q	q13.2
YIF1B	ENSG00000167645	19	38795753	38807913	q	19q	q13.2
KCNK6	ENSG00000099337	19	38810484	38819660	q	19q	q13.2
AC026806.2	ENSG00000268913	19	38822274	38822716	q	19q	q13.2
CATSPERG	ENSG00000099338	19	38826415	38861589	q	19q	q13.2
AC005625.1	ENSG00000266963	19	38852435	38853124	q	19q	q13.2
PSMD8	ENSG00000099341	19	38865176	38874464	q	19q	q13.2
GGN	ENSG00000179168	19	38874905	38878722	q	19q	q13.2
AC005789.9	ENSG00000267090	19	38876162	38877399	q	19q	q13.2
SPRED3	ENSG00000188766	19	38879061	38886881	q	19q	q13.2
AC005789.11	ENSG00000267473	19	38888821	38890521	q	19q	q13.2
FAM98C	ENSG00000130244	19	38893775	38899728	q	19q	q13.2
RASGRP4	ENSG00000171777	19	38899695	38916945	q	19q	q13.2
RYR1	ENSG00000196218	19	38924339	39078204	q	19q	q13.2
AC067969.1	ENSG00000269445	19	39017594	39019195	q	19q	q13.2
AC067969.2	ENSG00000268055	19	39026157	39027768	q	19q	q13.2
MAP4K1	ENSG00000104814	19	39078281	39109522	q	19q	q13.2
CTB-186G2.1	ENSG00000267291	19	39086986	39092334	q	19q	q13.2
EIF3K	ENSG00000178982	19	39109735	39127595	q	19q	q13.2
ACTN4	ENSG00000130402	19	39138289	39222223	q	19q	q13.2
CTB-186G2.4	ENSG00000267375	19	39174513	39184246	q	19q	q13.2
CAPN12	ENSG00000182472	19	39220827	39260544	q	19q	q13.2
CTD-2540F13.2	ENSG00000267892	19	39228924	39230503	q	19q	q13.2
LGALS7	ENSG00000205076	19	39261611	39264132	q	19q	q13.2
LGALS7B	ENSG00000178934	19	39279851	39282389	q	19q	q13.2
LGALS4	ENSG00000171747	19	39292311	39304004	q	19q	q13.2
ECH1	ENSG00000104823	19	39306062	39322645	q	19q	q13.2
AC104534.3	ENSG00000268083	19	39308111	39330818	q	19q	q13.2
AC104534.2	ENSG00000268756	19	39310806	39313863	q	19q	q13.2
HNRNPL	ENSG00000104824	19	39327028	39342987	q	19q	q13.2
RINL	ENSG00000187994	19	39358470	39368919	q	19q	q13.2
CTC-360G5.6	ENSG00000269050	19	39360799	39364403	q	19q	q13.2
SIRT2	ENSG00000068903	19	39369197	39390502	q	19q	q13.2
NFKBIB	ENSG00000104825	19	39390340	39399533	q	19q	q13.2
CCER2	ENSG00000262484	19	39399620	39402798	q	19q	q13.2
SARS2	ENSG00000104835	19	39405906	39440495	q	19q	q13.2
CTC-360G5.8	ENSG00000269547	19	39406044	39440495	q	19q	q13.2
MRPS12	ENSG00000128626	19	39421188	39423802	q	19q	q13.2
CTC-360G5.9	ENSG00000269486	19	39425976	39429272	q	19q	q13.2
FBXO17	ENSG00000269190	19	39432044	39466550	q	19q	q13.2
FBXO27	ENSG00000161243	19	39481354	39523425	q	19q	q13.2
CTB-189B5.3	ENSG00000267992	19	39521076	39521963	q	19q	q13.2
PAPL	ENSG00000183760	19	39574553	39602133	q	19q	q13.2
PAK4	ENSG00000130669	19	39616410	39673456	q	19q	q13.2
CTC-218B8.3	ENSG00000269172	19	39625522	39627103	q	19q	q13.2
NCCRP1	ENSG00000188505	19	39687601	39692524	q	19q	q13.2
SYCN	ENSG00000179751	19	39693471	39694906	q	19q	q13.2
IFNL3	ENSG00000197110	19	39734246	39735646	q	19q	q13.2
IFNL2	ENSG00000183709	19	39759154	39760732	q	19q	q13.2
IFNL1	ENSG00000182393	19	39786965	39789313	q	19q	q13.2
LRFN1	ENSG00000128011	19	39797208	39805976	q	19q	q13.2
GMFG	ENSG00000130755	19	39818993	39833012	q	19q	q13.2
CTC-246B18.10	ENSG00000269246	19	39832413	39832585	q	19q	q13.2
SAMD4B	ENSG00000179134	19	39833036	39876350	q	19q	q13.2
PAF1	ENSG00000006712	19	39876492	39881835	q	19q	q13.2
MED29	ENSG00000063322	19	39881943	39891277	q	19q	q13.2
ZFP36	ENSG00000128016	19	39897453	39900052	q	19q	q13.2
PLEKHG2	ENSG00000090924	19	39903225	39919054	q	19q	q13.2
CTB-60E11.4	ENSG00000269410	19	39916575	39919055	q	19q	q13.2
RPS16	ENSG00000105193	19	39923847	39926588	q	19q	q13.2
SUPT5H	ENSG00000196235	19	39926796	39967310	q	19q	q13.2
AC011500.1	ENSG00000213922	19	39930212	39932082	q	19q	q13.2
TIMM50	ENSG00000105197	19	39971052	39984422	q	19q	q13.2
DLL3	ENSG00000090932	19	39989535	39999121	q	19q	q13.2
SELV	ENSG00000186838	19	40005753	40011326	q	19q	q13.2
EID2B	ENSG00000176401	19	40021630	40023494	q	19q	q13.2
CTB-60E11.9	ENSG00000269792	19	40023052	40025062	q	19q	q13.2
EID2	ENSG00000176396	19	40028890	40030870	q	19q	q13.2
LGALS13	ENSG00000105198	19	40093164	40098116	q	19q	q13.2
LGALS16	ENSG00000249861	19	40146534	40151287	q	19q	q13.2
AC093063.3	ENSG00000269460	19	40175884	40185217	q	19q	q13.2
LGALS14	ENSG00000006659	19	40194946	40200084	q	19q	q13.2
CLC	ENSG00000105205	19	40221890	40228668	q	19q	q13.2
LEUTX	ENSG00000213921	19	40267235	40276775	q	19q	q13.2
DYRK1B	ENSG00000105204	19	40315990	40324841	q	19q	q13.2
FBL	ENSG00000105202	19	40325098	40337054	q	19q	q13.2
FCGBP	ENSG00000090920	19	40353963	40440533	q	19q	q13.2
PSMC4	ENSG00000013275	19	40476912	40487348	q	19q	q13.2
ZNF546	ENSG00000187187	19	40490041	40523514	q	19q	q13.2
CTC-471F3.6	ENSG00000268166	19	40526292	40526948	q	19q	q13.2
ZNF780B	ENSG00000128000	19	40534167	40562116	q	19q	q13.2
ZNF780A	ENSG00000197782	19	40575059	40596845	q	19q	q13.2
AC005614.3	ENSG00000269296	19	40596661	40600313	q	19q	q13.2
MAP3K10	ENSG00000130758	19	40697651	40721482	q	19q	q13.2
TTC9B	ENSG00000174521	19	40721965	40724306	q	19q	q13.2
CNTD2	ENSG00000105219	19	40728115	40732597	q	19q	q13.2
AKT2	ENSG00000105221	19	40736224	40791443	q	19q	q13.2
C19orf47	ENSG00000160392	19	40825443	40854434	q	19q	q13.2
PLD3	ENSG00000105223	19	40854363	40886346	q	19q	q13.2
HIPK4	ENSG00000160396	19	40885178	40896094	q	19q	q13.2
PRX	ENSG00000105227	19	40899675	40919273	q	19q	q13.2
SERTAD1	ENSG00000197019	19	40927499	40931932	q	19q	q13.2
SERTAD3	ENSG00000167565	19	40946751	40950612	q	19q	q13.2
CTC-492K19.4	ENSG00000268366	19	40949343	40949994	q	19q	q13.2
BLVRB	ENSG00000090013	19	40953696	40971747	q	19q	q13.2
SPTBN4	ENSG00000160460	19	40972148	41082370	q	19q	q13.2
SHKBP1	ENSG00000160410	19	41082757	41097305	q	19q	q13.2
LTBP4	ENSG00000090006	19	41098789	41135725	q	19q	q13.2
NUMBL	ENSG00000105245	19	41172596	41196877	q	19q	q13.2
ADCK4	ENSG00000123815	19	41197434	41224112	q	19q	q13.2
ITPKC	ENSG00000086544	19	41223008	41246765	q	19q	q13.2
C19orf54	ENSG00000188493	19	41246761	41257458	q	19q	q13.2
SNRPA	ENSG00000077312	19	41256542	41271294	q	19q	q13.2
MIA-RAB4B	ENSG00000268975	19	41277553	41292590	q	19q	q13.2
MIA	ENSG00000261857	19	41277553	41283395	q	19q	q13.2
RAB4B	ENSG00000167578	19	41284121	41302847	q	19q	q13.2
RAB4B-EGLN2	ENSG00000171570	19	41284147	41314103	q	19q	q13.2
EGLN2	ENSG00000269858	19	41304901	41314338	q	19q	q13.2
CTC-490E21.12	ENSG00000268797	19	41307202	41404187	q	19q	q13.2
CTC-490E21.10	ENSG00000269843	19	41337126	41343115	q	19q	q13.2
CYP2A6	ENSG00000255974	19	41349443	41356352	q	19q	q13.2
CYP2A7	ENSG00000198077	19	41381344	41388657	q	19q	q13.2
CYP2B6	ENSG00000197408	19	41497204	41524303	q	19q	q13.2
CYP2A13	ENSG00000197838	19	41594377	41602100	q	19q	q13.2
CYP2F1	ENSG00000197446	19	41620337	41634271	q	19q	q13.2
CYP2S1	ENSG00000167600	19	41698954	41713444	q	19q	q13.2
AXL	ENSG00000167601	19	41725108	41767671	q	19q	q13.2
CTD-2195B23.3	ENSG00000269652	19	41727331	41727956	q	19q	q13.2
HNRNPUL1	ENSG00000105323	19	41768401	41813503	q	19q	q13.2
TGFB1	ENSG00000105329	19	41807492	41859816	q	19q	q13.2
CCDC97	ENSG00000142039	19	41816094	41830788	q	19q	q13.2
CTC-435M10.3	ENSG00000255730	19	41856758	41930906	q	19q	q13.2
TMEM91	ENSG00000142046	19	41856816	41889988	q	19q	q13.2
B9D2	ENSG00000123810	19	41860326	41870078	q	19q	q13.2
BCKDHA	ENSG00000248098	19	41884215	41930910	q	19q	q13.2
EXOSC5	ENSG00000077348	19	41892279	41903384	q	19q	q13.2
CTC-435M10.6	ENSG00000268475	19	41931264	41932142	q	19q	q13.2
B3GNT8	ENSG00000177191	19	41931264	41934635	q	19q	q13.2
ATP5SL	ENSG00000105341	19	41937223	41946622	q	19q	q13.2
C19orf69	ENSG00000204978	19	41949063	41950670	q	19q	q13.2
AC011526.1	ENSG00000267107	19	41960074	42006559	q	19q	q13.2
AC006129.1	ENSG00000268355	19	42037566	42038534	q	19q	q13.2
AC006129.4	ENSG00000270164	19	42041545	42043266	q	19q	q13.2
AC006129.2	ENSG00000268027	19	42051554	42061832	q	19q	q13.2
CEACAM21	ENSG00000007129	19	42055886	42093197	q	19q	q13.2
CEACAM4	ENSG00000105352	19	42125344	42133442	q	19q	q13.2
CEACAM7	ENSG00000007306	19	42177235	42210895	q	19q	q13.2
CEACAM5	ENSG00000105388	19	42212504	42233718	q	19q	q13.2
CEA	ENSG00000267881	19	42212531	42265190	q	19q	q13.2
CEACAM6	ENSG00000086548	19	42254885	42276113	q	19q	q13.2
AC011513.4	ENSG00000268833	19	42261806	42290801	q	19q	q13.2
CEACAM3	ENSG00000170956	19	42300369	42315591	q	19q	q13.2
AC020956.3	ENSG00000267839	19	42337740	42340005	q	19q	q13.2
LYPD4	ENSG00000183103	19	42341148	42348760	q	19q	q13.2
DMRTC2	ENSG00000142025	19	42348806	42356401	q	19q	q13.2
RPS19	ENSG00000105372	19	42363988	42376994	q	19q	q13.2
CD79A	ENSG00000105369	19	42381190	42385439	q	19q	q13.2
ARHGEF1	ENSG00000076928	19	42387228	42434302	q	19q	q13.2
RABAC1	ENSG00000105404	19	42460833	42463542	q	19q	q13.2
ATP1A3	ENSG00000105409	19	42470734	42501649	q	19q	q13.2
GRIK5	ENSG00000105737	19	42502473	42573650	q	19q	q13.2
ZNF574	ENSG00000105732	19	42572629	42585701	q	19q	q13.2
CTB-59C6.3	ENSG00000268525	19	42582740	42584259	q	19q	q13.2
POU2F2	ENSG00000028277	19	42590263	42700737	q	19q	q13.2
CTC-378H22.1	ENSG00000254887	19	42636707	42641251	q	19q	q13.2
CTC-378H22.2	ENSG00000259436	19	42656721	42661675	q	19q	q13.2
DEDD2	ENSG00000160570	19	42702750	42724292	q	19q	q13.2
ZNF526	ENSG00000167625	19	42724423	42732353	q	19q	q13.2
GSK3A	ENSG00000105723	19	42734338	42746777	q	19q	q13.2
AC006486.9	ENSG00000268643	19	42738735	42759284	q	19q	q13.2
AC006486.1	ENSG00000204957	19	42746927	42749125	q	19q	q13.2
ERF	ENSG00000105722	19	42751724	42759309	q	19q	q13.2
CIC	ENSG00000079432	19	42772689	42799949	q	19q	q13.2
PAFAH1B3	ENSG00000079462	19	42801185	42807698	q	19q	q13.2
PRR19	ENSG00000188368	19	42806250	42814973	q	19q	q13.2
TMEM145	ENSG00000167619	19	42817477	42829214	q	19q	q13.2
MEGF8	ENSG00000105429	19	42829761	42882921	q	19q	q13.2
CNFN	ENSG00000105427	19	42891171	42894439	q	19q	q13.2
LIPE-AS1	ENSG00000213904	19	42901280	43156507	q	19q	q13.2
LIPE	ENSG00000079435	19	42905659	42931578	q	19q	q13.2
CXCL17	ENSG00000189377	19	42932440	42947200	q	19q	q13.2
CEACAM1	ENSG00000079385	19	43011456	43065386	q	19q	q13.2
CEACAM8	ENSG00000124469	19	43084393	43099207	q	19q	q13.2
PSG3	ENSG00000221826	19	43225790	43244721	q	19q	q13.2
PSG8	ENSG00000124467	19	43256838	43359843	q	19q	q13.2
AC004603.4	ENSG00000225877	19	43326015	43331030	q	19q	q13.2
PSG1	ENSG00000231924	19	43370616	43383974	q	19q	q13.2
PSG6	ENSG00000170848	19	43406231	43423715	q	19q	q13.31
PSG11	ENSG00000243130	19	43511808	43530664	q	19q	q13.31
PSG2	ENSG00000242221	19	43568363	43587197	q	19q	q13.31
AC005392.13	ENSG00000227606	19	43657431	43665014	q	19q	q13.31
PSG5	ENSG00000204941	19	43670408	43690688	q	19q	q13.31
PSG4	ENSG00000243137	19	43696854	43711451	q	19q	q13.31
PSG9	ENSG00000183668	19	43715943	43773682	q	19q	q13.31
CTC-490G23.2	ENSG00000231412	19	43833447	43835582	q	19q	q13.31
CTC-490G23.4	ENSG00000272396	19	43864837	43873122	q	19q	q13.31
TEX101	ENSG00000131126	19	43905648	43922763	q	19q	q13.31
LYPD3	ENSG00000124466	19	43964939	43969812	q	19q	q13.31
PHLDB3	ENSG00000176531	19	43979106	44009087	q	19q	q13.31
ETHE1	ENSG00000105755	19	44010871	44031396	q	19q	q13.31
ZNF575	ENSG00000176472	19	44029649	44040282	q	19q	q13.31
XRCC1	ENSG00000073050	19	44047192	44084625	q	19q	q13.31
L34079.3	ENSG00000269177	19	44057597	44059646	q	19q	q13.31
L34079.2	ENSG00000268361	19	44058844	44097188	q	19q	q13.31
L34079.4	ENSG00000269583	19	44078790	44079770	q	19q	q13.31
PINLYP	ENSG00000234465	19	44080952	44088116	q	19q	q13.31
IRGQ	ENSG00000167378	19	44088521	44100287	q	19q	q13.31
ZNF576	ENSG00000124444	19	44100544	44105309	q	19q	q13.31
SRRM5	ENSG00000226763	19	44100769	44118649	q	19q	q13.31
ZNF428	ENSG00000131116	19	44111371	44124026	q	19q	q13.31
CADM4	ENSG00000105767	19	44126520	44143991	q	19q	q13.31
PLAUR	ENSG00000011422	19	44150247	44174699	q	19q	q13.31
IRGC	ENSG00000124449	19	44220162	44224173	q	19q	q13.31
SMG9	ENSG00000105771	19	44235301	44259142	q	19q	q13.31
KCNN4	ENSG00000104783	19	44270685	44285409	q	19q	q13.31
AC115522.3	ENSG00000268601	19	44298461	44299810	q	19q	q13.31
LYPD5	ENSG00000159871	19	44300081	44331358	q	19q	q13.31
ZNF283	ENSG00000167637	19	44331444	44353307	q	19q	q13.31
ZNF404	ENSG00000176222	19	44376515	44405537	q	19q	q13.31
RP11-15A1.3	ENSG00000267058	19	44395956	44405957	q	19q	q13.31
RP11-15A1.2	ENSG00000267191	19	44406153	44430697	q	19q	q13.31
ZNF45	ENSG00000124459	19	44416781	44439430	q	19q	q13.31
ZNF221	ENSG00000159905	19	44455375	44471861	q	19q	q13.31
ZNF155	ENSG00000204920	19	44472014	44502477	q	19q	q13.31
RP11-15A1.7	ENSG00000266921	19	44501048	44506988	q	19q	q13.31
ZNF230	ENSG00000159882	19	44507100	44518078	q	19q	q13.31
AC067968.3	ENSG00000267144	19	44527756	44529414	q	19q	q13.31
ZNF222	ENSG00000159885	19	44529494	44537265	q	19q	q13.31
ZNF223	ENSG00000267022	19	44529506	44591471	q	19q	q13.31
ZNF223	ENSG00000178386	19	44555520	44572144	q	19q	q13.31
ZNF284	ENSG00000186026	19	44576297	44593766	q	19q	q13.31
ZNF224	ENSG00000267680	19	44598492	44612479	q	19q	q13.31
AC084219.3	ENSG00000267163	19	44598503	44603864	q	19q	q13.31
AC084219.4	ENSG00000186019	19	44609616	44617298	q	19q	q13.31
ZNF225	ENSG00000256294	19	44616334	44637027	q	19q	q13.31
ZNF234	ENSG00000263002	19	44645710	44663156	q	19q	q13.31
ZNF226	ENSG00000167380	19	44669226	44682534	q	19q	q13.31
ZNF227	ENSG00000131115	19	44711700	44741421	q	19q	q13.31
ZNF235	ENSG00000159917	19	44732882	44809199	q	19q	q13.31
ZNF233	ENSG00000159915	19	44754318	44779470	q	19q	q13.31
ZNF112	ENSG00000062370	19	44830708	44871377	q	19q	q13.31
CTC-512J12.6	ENSG00000267173	19	44833848	44905774	q	19q	q13.31
ZNF285	ENSG00000267508	19	44886459	44905774	q	19q	q13.31
ZNF229	ENSG00000167383	19	44921685	44952766	q	19q	q13.31
AC069278.4	ENSG00000267242	19	44978645	44979403	q	19q	q13.31
ZNF180	ENSG00000167384	19	44979854	45004576	q	19q	q13.31
AC138472.6	ENSG00000267614	19	45040251	45040599	q	19q	q13.31
IGSF23	ENSG00000216588	19	45116940	45140081	q	19q	q13.31
CTB-171A8.1	ENSG00000266903	19	45135500	45222031	q	19q	
PVR	ENSG00000073008	19	45147098	45166850	q	19q	q13.31
CEACAM19	ENSG00000186567	19	45165545	45187631	q	19q	q13.31
CEACAM16	ENSG00000213892	19	45202421	45213986	q	19q	q13.32
BCL3	ENSG00000069399	19	45250962	45263301	q	19q	q13.32
CBLC	ENSG00000142273	19	45281126	45303891	q	19q	q13.32
BCAM	ENSG00000187244	19	45312328	45324673	q	19q	q13.32
PVRL2	ENSG00000130202	19	45349432	45392485	q	19q	q13.32
CTB-129P6.4	ENSG00000267282	19	45385284	45394133	q	19q	q13.32
TOMM40	ENSG00000130204	19	45393826	45406946	q	19q	q13.32
APOE	ENSG00000130203	19	45409011	45412650	q	19q	q13.32
APOC1	ENSG00000130208	19	45417504	45422606	q	19q	q13.32
APOC4-APOC2	ENSG00000224916	19	45445495	45452822	q	19q	q13.32
APOC4	ENSG00000267467	19	45445495	45452820	q	19q	q13.32
APOC2	ENSG00000234906	19	45449243	45452822	q	19q	q13.32
CTB-129P6.11	ENSG00000267114	19	45453301	45457264	q	19q	q13.32
CLPTM1	ENSG00000104853	19	45457842	45496599	q	19q	q13.32
RELB	ENSG00000104856	19	45504688	45541452	q	19q	q13.32
CLASRP	ENSG00000104859	19	45542298	45574214	q	19q	q13.32
ZNF296	ENSG00000170684	19	45574758	45579846	q	19q	q13.32
CTB-179K24.3	ENSG00000267348	19	45579768	45593649	q	19q	q13.32
GEMIN7	ENSG00000142252	19	45582453	45594782	q	19q	q13.32
MARK4	ENSG00000007047	19	45582546	45808541	q	19q	q13.32
PPP1R37	ENSG00000104866	19	45594654	45651335	q	19q	q13.32
AC005757.6	ENSG00000267044	19	45639251	45640235	q	19q	q13.32
AC005757.7	ENSG00000267037	19	45653008	45653863	q	19q	q13.32
NKPD1	ENSG00000179846	19	45653008	45663408	q	19q	q13.32
TRAPPC6A	ENSG00000007255	19	45666186	45681495	q	19q	q13.32
BLOC1S3	ENSG00000189114	19	45682003	45685059	q	19q	q13.32
AC005779.2	ENSG00000267545	19	45683080	45705702	q	19q	q13.32
AC006126.3	ENSG00000266958	19	45690646	45720191	q	19q	q13.32
EXOC3L2	ENSG00000130201	19	45715879	45737469	q	19q	q13.32
AC006126.4	ENSG00000267045	19	45741890	45748628	q	19q	q13.32
CKM	ENSG00000104879	19	45809672	45826235	q	19q	q13.32
KLC3	ENSG00000104892	19	45836692	45854778	q	19q	q13.32
L47234.1	ENSG00000268341	19	45842445	45842639	q	19q	q13.32
ERCC2	ENSG00000104884	19	45853095	45874176	q	19q	q13.32
PPP1R13L	ENSG00000104881	19	45882892	45909607	q	19q	q13.32
CD3EAP	ENSG00000117877	19	45909467	45914024	q	19q	q13.32
ERCC1	ENSG00000012061	19	45910591	45982086	q	19q	q13.32
FOSB	ENSG00000125740	19	45971253	45978437	q	19q	q13.32
RTN2	ENSG00000125744	19	45988547	46000319	q	19q	q13.32
PPM1N	ENSG00000213889	19	45992035	46005768	q	19q	q13.32
VASP	ENSG00000125753	19	46009837	46030241	q	19q	q13.32
OPA3	ENSG00000125741	19	46030685	46105470	q	19q	q13.32
GPR4	ENSG00000177464	19	46093022	46105466	q	19q	q13.32
EML2	ENSG00000125746	19	46110252	46148887	q	19q	q13.32
C19orf83	ENSG00000267757	19	46144752	46146098	q	19q	q13.32
GIPR	ENSG00000010310	19	46171502	46186982	q	19q	q13.32
SNRPD2	ENSG00000125743	19	46190712	46195827	q	19q	q13.32
QPCTL	ENSG00000011478	19	46195741	46207247	q	19q	q13.32
FBXO46	ENSG00000177051	19	46213887	46234162	q	19q	q13.32
AC074212.3	ENSG00000237452	19	46236509	46267792	q	19q	q13.32
AC074212.5	ENSG00000259605	19	46268043	46273064	q	19q	q13.32
SIX5	ENSG00000177045	19	46268043	46272484	q	19q	q13.32
AC074212.6	ENSG00000267395	19	46271054	46275762	q	19q	q13.32
DMPK	ENSG00000104936	19	46272975	46285810	q	19q	q13.32
AC011530.4	ENSG00000268434	19	46282695	46289231	q	19q	q13.32
DMWD	ENSG00000185800	19	46286205	46296060	q	19q	q13.32
RSPH6A	ENSG00000104941	19	46298968	46318577	q	19q	q13.32
SYMPK	ENSG00000125755	19	46318668	46366548	q	19q	q13.32
AC092301.3	ENSG00000269148	19	46333422	46334366	q	19q	q13.32
FOXA3	ENSG00000170608	19	46367247	46377055	q	19q	q13.32
IRF2BP1	ENSG00000170604	19	46386866	46389376	q	19q	q13.32
MYPOP	ENSG00000176182	19	46393278	46405862	q	19q	q13.32
NANOS2	ENSG00000188425	19	46416475	46418036	q	19q	q13.32
NOVA2	ENSG00000104967	19	46436992	46476804	q	19q	q13.32
CCDC61	ENSG00000104983	19	46498339	46524576	q	19q	q13.32
PGLYRP1	ENSG00000008438	19	46522411	46526323	q	19q	q13.32
CTC-344H19.4	ENSG00000268401	19	46530912	46533419	q	19q	q13.32
IGFL4	ENSG00000204869	19	46543006	46580376	q	19q	q13.32
AC007193.6	ENSG00000267922	19	46604380	46699475	q	19q	q13.32
IGFL3	ENSG00000188624	19	46623328	46627931	q	19q	q13.32
IGFL2	ENSG00000204866	19	46646363	46664556	q	19q	q13.32
AC006262.4	ENSG00000269729	19	46667150	46683904	q	19q	q13.32
